user_id,book_id,rating
389,78,3.1
389,80,3.3
389,14,1.9
389,56,2.3
389,57,2.5
389,59,2.4
390,58,3.6
390,71,3.1
390,56,3.3
390,61,3.1
390,79,3.0
390,28,2.9
390,35,3.0
390,73,3.4
390,10,3.5
390,53,3.3
390,19,2.7
390,32,3.3
390,67,3.0
390,37,3.3
390,45,3.3
390,7,3.6
390,20,2.8
390,17,2.7
390,47,3.3
390,76,2.7
390,25,2.6
390,16,3.2
391,46,3.1
391,34,3.0
391,50,3.0
391,72,3.8
391,51,2.3
391,11,3.1
391,7,3.2
391,81,2.1
391,70,2.8
391,37,2.6
391,64,3.3
391,13,3.2
391,65,2.8
391,49,3.2
391,26,2.9
392,80,2.9
392,46,2.9
392,19,2.8
392,69,2.6
392,59,1.9
392,30,3.3
392,78,3.0
392,81,3.5
392,65,2.8
392,58,2.7
392,66,3.0
393,42,3.2
393,45,4.0
393,73,3.2
393,65,2.5
393,38,2.8
393,53,3.2
393,47,3.4
393,49,3.2
393,79,3.2
393,59,3.2
393,12,2.4
393,21,2.7
393,62,3.3
393,8,3.5
393,34,2.9
393,33,2.9
393,51,3.3
393,27,3.1
393,26,3.0
393,24,2.5
393,37,2.9
393,6,2.8
394,52,2.2
394,17,2.4
394,31,3.2
394,54,2.2
394,9,3.6
394,26,2.8
394,16,3.0
394,69,3.8
394,65,3.6
394,64,2.6
394,14,2.5
394,15,3.0
394,4,3.1
394,60,2.7
394,1,3.6
394,24,3.2
394,42,2.6
394,56,2.4
394,23,3.3
394,44,2.2
394,32,2.9
394,41,3.1
394,53,2.7
394,37,3.7
395,74,3.2
395,64,3.4
395,59,2.9
395,52,2.9
395,49,2.8
395,76,3.3
395,78,3.1
395,16,3.3
395,75,3.0
395,46,2.9
395,33,3.4
395,24,3.0
395,29,3.0
395,68,2.3
395,58,3.2
395,56,3.9
395,35,3.2
395,21,3.2
395,28,3.3
395,61,3.2
395,20,3.4
395,65,2.3
395,25,2.2
395,22,3.3
395,79,3.0
395,27,3.1
395,1,3.1
396,9,2.5
396,26,3.4
396,31,3.4
396,62,3.0
396,6,3.1
396,56,2.4
396,63,2.8
396,52,3.4
396,3,2.3
396,78,2.9
396,40,2.8
396,60,3.6
396,12,2.9
396,76,2.6
396,17,2.5
396,25,3.6
396,61,2.9
396,39,3.3
396,7,3.0
396,43,2.9
397,49,2.6
397,81,2.2
397,77,3.0
397,78,2.6
397,16,3.1
397,66,3.9
397,21,2.8
397,14,2.9
397,73,2.9
398,7,3.2
398,11,3.0
398,29,3.7
398,31,2.7
398,23,3.2
398,43,3.0
398,77,3.2
398,42,3.2
398,57,2.5
398,6,2.7
398,26,3.2
398,71,3.4
398,35,3.7
398,66,2.9
398,3,2.7
398,17,2.7
398,70,3.6
398,4,2.1
398,27,2.8
398,69,2.9
398,25,2.8
398,13,3.5
398,39,2.8
399,58,4.1
399,32,2.5
399,36,2.8
399,73,2.5
399,16,2.9
399,41,3.1
399,10,2.5
399,6,2.7
399,31,2.9
399,52,2.8
399,66,2.8
399,77,2.9
399,34,2.8
399,30,2.2
400,58,3.0
400,69,3.5
400,28,3.3
400,8,3.1
400,79,2.9
400,3,2.8
400,71,2.6
400,11,3.4
400,65,2.0
400,39,2.9
400,76,2.9
400,31,2.6
400,75,2.9
400,42,3.1
400,62,2.2
400,80,2.7
400,37,3.3
400,35,3.4
401,38,2.6
401,54,1.6
401,43,3.9
401,12,4.8
401,22,3.6
401,14,3.1
401,61,2.2
401,13,2.9
401,16,4.2
401,65,3.3
401,66,3.2
401,60,2.5
401,72,3.2
401,35,3.6
401,39,2.9
401,36,2.6
401,8,3.9
401,46,3.4
401,37,3.5
401,51,3.1
401,71,2.7
401,55,3.1
402,63,2.4
402,62,2.4
402,80,2.7
402,81,2.4
402,6,3.0
402,11,3.1
402,47,3.1
402,76,3.1
402,31,2.9
402,25,2.8
402,73,2.4
402,75,2.6
402,41,2.7
403,68,3.0
403,74,2.9
403,59,3.3
403,35,2.8
403,44,2.9
403,38,3.6
403,66,2.4
403,27,2.7
403,31,2.7
403,76,2.3
403,18,2.3
403,65,3.4
404,39,2.7
404,70,2.7
404,65,3.3
404,54,3.1
404,62,2.8
404,17,3.0
404,37,2.8
404,9,2.5
404,52,3.3
404,33,3.7
404,60,3.2
404,73,2.9
404,18,3.4
404,12,2.8
404,50,3.3
404,5,2.9
404,79,2.9
404,78,3.2
404,72,3.3
404,1,2.8
404,63,3.3
404,67,2.9
404,53,2.5
404,32,2.9
405,71,2.5
405,45,2.8
405,13,3.1
405,39,2.8
405,20,3.0
405,34,2.5
405,37,3.2
405,51,2.8
405,23,3.6
405,24,2.5
405,74,2.6
405,50,3.7
405,28,2.7
405,19,3.4
405,63,3.2
405,76,3.1
405,10,3.1
405,27,2.4
405,60,2.9
405,56,2.7
405,44,3.4
405,25,2.5
405,65,2.4
405,9,3.5
405,81,2.8
405,49,3.4
406,69,2.8
406,27,3.0
406,1,2.7
406,10,3.1
406,45,2.4
406,16,3.3
406,3,2.5
406,62,2.4
406,18,3.0
406,32,2.8
406,38,2.7
406,43,3.0
406,5,3.3
406,77,3.4
406,49,3.1
406,79,3.3
407,28,3.1
407,13,2.4
407,53,2.4
407,39,2.9
407,54,3.2
407,52,3.1
407,41,2.9
407,60,2.9
407,68,3.3
407,9,3.3
407,58,2.5
407,65,3.4
407,19,3.0
407,8,2.9
407,70,2.1
407,26,2.8
407,6,2.7
407,51,3.2
407,18,3.4
407,71,2.7
407,27,2.7
407,78,3.3
408,20,2.3
408,30,3.0
408,15,2.3
408,45,2.8
408,39,2.5
408,22,2.9
408,41,3.4
408,42,2.9
408,73,3.3
408,34,2.7
408,60,3.1
408,59,2.8
408,55,2.7
409,22,3.7
409,13,2.9
409,80,3.4
409,12,3.8
409,4,3.1
409,6,3.6
409,29,3.2
409,75,2.6
409,3,3.7
409,5,2.9
409,41,3.1
409,36,2.9
409,56,3.1
409,65,2.3
409,59,3.3
409,48,3.1
409,24,2.7
409,17,2.9
410,72,3.0
410,75,2.7
410,53,2.9
410,3,3.1
410,62,2.4
410,63,2.7
410,11,3.5
410,6,2.7
410,54,3.1
410,42,3.2
410,27,3.1
411,30,2.8
411,58,2.4
411,70,3.0
411,68,2.6
411,73,2.8
411,36,2.3
411,21,3.1
411,53,2.7
411,76,2.9
411,42,3.4
411,1,2.4
411,7,2.9
411,54,3.3
411,41,2.7
411,39,3.3
411,45,2.4
411,19,3.3
411,25,3.4
411,43,2.7
411,5,3.0
411,74,3.4
411,28,3.4
412,6,3.1
412,25,2.6
412,29,2.6
412,42,3.1
412,73,2.3
412,40,3.5
412,55,2.6
412,44,2.5
412,45,2.0
412,50,3.3
412,80,3.4
412,31,3.3
412,68,2.9
412,30,2.9
412,13,3.4
412,14,2.9
412,72,2.6
412,3,2.8
412,52,2.9
412,58,3.1
413,47,3.7
413,80,2.8
413,34,3.4
413,32,3.2
413,73,2.8
413,49,3.1
413,17,2.2
413,65,2.8
413,30,2.8
413,26,2.9
413,10,2.8
413,69,3.1
413,19,2.7
414,9,3.7
414,30,3.4
414,42,3.6
414,38,3.3
414,54,2.9
414,17,3.6
414,67,2.9
414,69,3.3
414,6,3.1
414,4,2.7
414,80,4.4
414,50,3.2
414,58,3.0
414,79,2.5
414,63,3.0
414,53,3.2
415,53,3.3
415,45,2.5
415,78,2.9
415,46,3.1
415,11,2.4
415,18,3.3
415,59,2.7
415,26,3.0
415,21,2.4
415,14,3.1
415,29,2.7
415,35,3.5
415,68,3.1
415,79,2.6
415,47,3.4
415,55,2.7
415,74,3.5
415,28,3.0
415,13,3.0
415,41,2.6
416,80,2.8
416,42,2.6
416,76,2.5
416,33,3.6
416,51,3.4
416,22,3.0
416,35,3.0
416,5,2.9
416,36,2.6
416,29,2.7
416,71,3.0
416,56,2.7
416,2,3.6
416,34,3.1
416,32,2.3
416,9,3.3
416,78,3.1
416,65,3.2
416,21,2.8
416,58,3.1
416,68,2.6
416,30,3.1
416,24,2.9
416,61,3.1
416,59,3.9
416,48,3.3
417,7,3.2
417,49,2.7
417,18,2.2
417,52,2.7
417,74,3.0
417,27,2.1
417,12,3.5
417,59,3.4
417,6,2.9
417,65,2.7
417,43,3.0
417,76,3.1
417,37,3.0
417,21,2.1
417,55,2.9
418,70,2.6
418,6,2.6
418,31,3.6
418,21,3.1
418,58,2.4
418,37,2.3
418,4,3.0
418,61,2.3
418,47,2.4
418,44,3.0
418,46,2.6
418,64,2.7
418,75,2.8
418,1,3.3
418,11,2.7
418,72,2.4
418,81,2.9
418,56,2.3
418,38,3.1
418,71,2.6
418,45,3.3
418,42,3.0
418,29,2.5
418,19,3.1
418,66,2.9
418,7,2.4
418,53,3.0
419,38,2.9
419,24,2.8
419,61,3.5
419,63,3.2
419,47,3.0
419,3,3.3
419,20,2.4
419,16,3.5
419,1,3.5
419,54,3.5
419,35,3.1
419,19,2.8
420,5,3.0
420,42,1.9
420,15,3.1
420,80,3.1
420,67,2.9
420,33,3.0
420,26,3.0
420,12,3.3
420,49,3.0
420,53,2.7
420,30,3.5
420,72,3.0
420,23,3.0
420,36,2.9
420,54,2.5
420,56,2.7
420,11,2.9
420,38,2.8
420,50,3.1
420,14,2.8
420,18,2.9
420,58,2.4
420,35,2.6
421,1,2.9
421,75,3.3
421,17,2.8
421,78,3.3
421,76,3.1
421,48,4.4
421,24,2.5
421,10,3.7
421,16,2.2
421,62,3.2
421,41,2.9
421,11,2.8
421,53,2.8
421,72,3.3
422,68,2.7
422,48,3.2
422,74,2.8
422,24,3.1
422,51,2.8
422,42,3.8
422,28,3.1
422,77,3.4
422,40,3.0
422,49,3.0
422,58,3.0
422,35,3.0
422,16,2.3
422,59,3.6
422,78,3.2
422,14,3.6
422,18,2.4
422,8,2.8
423,80,3.4
423,42,2.7
423,12,2.7
423,61,3.2
423,39,4.0
423,21,3.5
423,17,3.0
423,62,2.9
423,4,2.6
424,1,3.0
424,71,3.3
424,36,2.6
424,32,3.0
424,10,2.1
424,50,3.3
424,7,3.1
424,38,2.7
424,11,3.0
425,45,2.9
425,60,2.7
425,2,3.7
425,71,3.6
425,8,3.1
425,47,4.5
425,28,3.3
425,38,3.6
425,9,2.9
425,72,2.9
425,59,2.6
425,79,3.4
425,52,3.1
425,81,3.4
425,34,3.2
425,10,3.3
425,32,3.1
425,57,3.3
425,24,2.7
425,19,3.8
425,29,2.5
425,50,2.5
425,40,3.4
425,77,2.7
425,12,2.5
426,66,2.9
426,29,3.1
426,32,2.8
426,57,2.9
426,41,2.4
426,35,3.1
426,11,2.9
426,28,3.5
426,21,3.1
426,55,3.6
426,56,3.4
426,33,2.6
426,45,3.3
426,36,2.9
426,40,2.9
426,7,2.7
426,20,2.9
426,65,3.6
426,19,3.1
426,4,3.4
426,38,2.8
426,9,3.2
426,51,3.1
426,16,3.0
427,49,3.0
427,1,3.2
427,68,2.8
427,38,2.6
427,21,2.5
427,81,2.6
427,80,3.0
427,63,3.3
427,37,3.6
427,36,2.9
427,50,2.9
427,8,3.3
427,61,3.7
427,30,2.5
427,24,2.9
427,22,3.9
427,18,3.1
428,10,2.7
428,74,3.2
428,63,3.0
428,5,2.4
428,32,3.8
428,46,2.6
428,62,2.7
428,68,3.0
428,43,3.1
428,70,3.5
428,44,2.9
428,47,2.8
428,36,3.5
428,73,3.3
429,41,3.2
429,51,2.6
429,14,2.7
429,68,2.7
429,17,2.8
429,60,3.2
429,55,2.6
429,49,2.9
429,1,3.3
429,8,3.2
429,72,2.8
429,64,3.2
430,27,3.4
430,68,3.4
430,30,3.8
430,79,3.8
430,36,2.9
430,70,2.8
430,21,2.6
430,5,3.4
430,11,2.1
430,50,2.4
430,20,2.7
430,28,3.9
431,28,2.4
431,38,3.2
431,45,3.2
431,20,2.9
431,56,2.9
431,76,2.7
431,71,3.1
431,78,3.1
431,65,2.3
431,13,3.9
431,6,3.3
431,53,3.1
431,23,2.9
431,27,2.9
431,17,3.4
431,3,2.7
431,46,3.4
431,11,3.1
431,77,3.7
431,44,3.5
431,80,3.2
432,3,3.1
432,64,2.0
432,57,3.7
432,53,3.2
432,80,2.7
432,6,2.6
432,29,3.3
432,43,2.6
432,50,2.6
432,36,2.8
432,21,3.3
432,61,3.3
432,5,3.2
432,31,2.7
432,24,3.5
433,61,3.2
433,1,2.6
433,39,3.1
433,26,3.0
433,11,3.4
433,23,3.3
433,44,3.3
433,47,2.9
433,52,3.4
433,71,3.1
433,27,3.7
433,73,2.6
433,2,3.7
433,4,2.7
433,81,3.0
433,65,2.1
433,25,3.8
433,17,2.4
433,13,2.8
433,43,3.0
433,48,2.9
433,75,3.2
433,42,2.7
434,76,3.3
434,40,3.1
434,27,3.4
434,49,3.2
434,70,3.3
434,80,2.9
434,67,2.3
434,42,2.9
434,56,2.9
434,18,3.3
434,4,4.2
434,74,2.9
434,79,3.0
435,54,3.3
435,6,2.7
435,13,2.6
435,64,2.6
435,26,2.5
435,37,3.5
435,4,3.2
435,32,3.3
435,35,3.2
435,80,3.1
435,29,3.3
435,46,2.9
435,36,2.7
435,76,2.5
435,42,3.2
435,44,2.6
435,14,3.3
435,34,2.8
435,33,2.9
435,23,2.6
435,79,2.7
435,10,3.2
435,65,2.7
435,55,2.8
435,61,2.5
436,9,3.4
436,51,2.5
436,12,3.9
436,22,2.9
436,79,3.5
436,38,3.3
436,60,2.8
436,49,2.8
436,1,3.3
436,54,2.6
436,48,3.1
436,64,3.8
436,5,1.9
436,6,2.2
436,57,2.3
436,21,2.8
436,68,2.6
436,46,2.9
436,7,2.9
436,3,2.5
436,61,2.8
437,35,2.3
437,16,3.0
437,50,2.7
437,45,2.7
437,52,2.8
437,66,2.5
437,53,2.5
437,56,3.2
437,32,2.2
438,21,3.6
438,13,2.9
438,75,2.6
438,51,3.1
438,71,3.0
438,79,2.8
438,61,2.9
438,68,2.4
438,31,3.1
438,7,3.2
438,55,2.5
438,19,3.8
438,3,2.6
438,6,3.7
438,1,2.1
438,33,2.8
438,50,3.1
438,34,2.8
438,57,3.2
438,12,3.2
438,78,3.6
438,47,3.0
438,48,3.0
438,76,3.1
439,38,2.8
439,24,3.3
439,28,2.5
439,69,2.8
439,48,2.6
439,54,2.5
439,51,3.4
439,77,3.2
439,35,3.0
439,70,2.5
439,50,2.2
439,14,2.4
439,29,2.3
439,56,3.1
439,3,2.8
439,72,2.9
439,52,2.8
439,5,2.3
439,81,2.6
440,12,2.4
440,74,3.0
440,24,2.9
440,58,2.9
440,27,3.3
440,7,2.4
440,49,3.2
440,15,2.5
440,63,2.8
440,32,2.7
440,37,3.0
440,42,3.5
441,15,3.0
441,81,2.8
441,58,3.4
441,49,3.3
441,76,2.9
441,42,2.8
441,72,3.3
441,22,2.7
441,66,3.4
441,78,3.1
441,17,3.2
442,25,3.6
442,46,2.4
442,35,2.8
442,50,2.9
442,57,2.8
442,5,2.7
442,21,3.1
442,63,3.4
442,34,2.1
442,29,2.3
442,66,3.7
442,67,3.1
442,24,2.5
442,81,3.2
442,43,2.2
442,58,3.5
442,78,3.4
442,15,2.5
442,23,2.6
442,38,3.1
442,60,2.5
442,11,2.5
442,74,3.2
442,1,2.1
442,7,2.1
442,6,2.7
443,12,3.6
443,31,2.7
443,77,2.6
443,4,2.8
443,45,2.5
443,40,2.7
443,25,2.6
443,80,3.3
443,76,3.7
443,36,2.5
443,42,3.4
443,52,3.2
443,7,2.6
443,5,2.9
443,47,3.6
443,68,2.8
443,6,2.8
443,41,2.4
444,31,2.9
444,32,4.0
444,76,3.6
444,77,3.6
444,28,3.0
444,9,3.1
444,37,3.0
444,72,3.5
444,49,3.0
444,78,2.4
445,80,2.7
445,73,2.2
445,59,3.3
445,25,2.8
445,57,4.1
445,16,3.4
445,46,3.8
445,58,2.7
445,69,2.8
445,63,4.0
445,56,1.9
445,75,3.5
445,13,2.6
445,74,3.0
445,17,3.3
445,61,3.3
445,29,3.2
445,55,3.3
445,66,2.8
445,24,2.6
445,37,3.3
445,64,3.6
445,41,3.1
445,31,3.2
445,19,3.4
445,28,2.5
446,15,2.2
446,67,2.8
446,33,2.6
446,31,3.3
446,62,2.4
446,19,2.9
446,75,2.9
446,59,2.9
446,43,2.7
447,3,2.9
447,71,2.9
447,48,2.4
447,50,3.5
447,40,2.3
447,75,3.0
447,1,2.2
447,27,3.0
447,34,3.2
447,6,2.4
447,24,2.6
447,67,3.5
447,78,2.6
447,7,2.8
447,55,3.3
447,31,2.1
447,65,3.7
447,22,2.8
447,21,2.6
448,39,4.1
448,41,3.1
448,31,3.1
448,33,3.0
448,2,3.6
448,59,2.8
448,10,2.3
448,6,2.6
448,42,3.6
448,74,4.1
448,80,2.5
448,52,2.1
448,11,2.4
448,29,2.7
448,7,2.6
448,51,3.2
448,9,3.4
448,78,3.2
448,12,2.4
448,16,3.2
448,17,2.2
448,14,2.6
449,29,2.7
449,78,2.5
449,11,3.0
449,54,3.1
449,5,2.8
449,59,3.2
449,71,3.3
449,15,3.1
449,74,2.1
450,41,3.2
450,50,3.0
450,1,3.2
450,31,2.7
450,66,2.2
450,63,2.7
450,79,2.2
450,57,2.7
450,19,3.1
450,29,3.1
450,59,2.8
450,21,3.2
450,80,2.4
450,60,2.2
450,48,2.6
450,18,3.0
450,7,3.0
450,56,3.0
450,6,2.5
450,62,3.2
450,47,3.1
450,58,2.6
450,61,2.6
451,7,2.9
451,16,2.6
451,6,3.4
451,79,2.6
451,3,3.0
451,25,3.0
451,75,3.3
451,32,2.9
451,61,3.5
451,2,2.9
451,67,2.8
451,28,3.1
451,21,3.3
451,70,2.4
451,44,3.1
451,36,3.1
451,68,2.8
451,26,2.9
451,30,2.6
451,19,2.5
451,46,2.6
452,8,2.1
452,43,2.2
452,40,2.6
452,81,2.8
452,48,2.9
452,38,2.9
452,37,3.1
452,67,2.6
452,14,3.1
452,7,2.7
452,19,2.4
452,80,3.4
452,59,3.2
452,2,2.1
452,21,2.9
452,25,2.9
452,31,2.9
453,48,3.2
453,67,2.8
453,28,3.0
453,72,3.7
453,81,2.9
453,36,2.9
453,44,3.1
453,31,3.3
453,56,3.1
453,45,3.1
453,75,3.4
453,16,3.0
453,59,2.7
453,58,3.1
453,37,3.0
453,65,2.8
453,26,3.2
454,35,3.0
454,54,3.1
454,22,2.1
454,16,2.7
454,62,3.3
454,19,2.8
454,8,3.3
454,46,3.3
454,7,2.9
455,57,3.1
455,72,2.3
455,5,2.8
455,38,2.9
455,51,2.4
455,35,3.5
455,70,2.9
455,65,2.9
455,37,2.8
455,43,3.4
455,22,2.3
455,61,2.4
455,15,3.5
455,66,2.6
455,33,2.8
455,46,2.6
455,77,2.9
455,75,3.2
456,38,2.7
456,78,3.1
456,17,2.4
456,29,2.6
456,68,3.1
456,1,3.0
456,28,3.8
456,75,2.3
456,33,2.7
456,48,2.2
456,58,2.7
456,4,3.6
456,23,2.3
456,22,2.2
456,20,2.1
456,66,3.0
456,2,3.3
456,32,2.9
456,9,3.0
456,57,2.7
456,30,3.0
456,35,2.3
456,67,3.3
456,10,3.0
456,47,2.6
456,27,2.6
456,59,2.2
457,60,2.8
457,20,2.9
457,26,2.4
457,9,2.3
457,23,3.5
457,14,2.9
457,71,2.9
457,37,3.1
457,21,2.4
457,12,2.8
457,30,3.1
457,43,2.3
457,58,2.9
457,8,3.2
457,54,2.9
457,31,2.5
458,41,3.0
458,33,3.2
458,9,2.9
458,4,2.5
458,30,3.5
458,53,2.8
458,18,3.1
458,52,3.1
458,72,2.8
458,31,3.1
458,50,3.7
458,70,3.2
458,19,2.6
458,36,2.9
458,47,2.7
458,28,3.7
458,8,3.7
458,56,2.7
458,16,3.0
458,42,3.3
458,46,3.3
458,69,2.4
458,40,3.9
458,13,3.3
458,64,2.2
459,25,2.5
459,1,3.2
459,61,3.2
459,42,3.0
459,32,3.5
459,46,3.2
459,54,2.5
459,56,3.2
459,16,3.4
459,2,2.9
459,72,3.0
460,50,2.4
460,58,2.8
460,16,2.3
460,65,2.4
460,26,2.8
460,49,2.0
460,64,3.4
460,43,3.4
460,73,3.9
460,53,2.9
460,52,2.9
460,11,3.2
460,8,2.3
460,69,3.3
460,79,2.1
460,78,3.9
460,41,2.2
460,19,2.8
460,54,2.5
460,70,2.8
460,42,3.9
460,31,2.6
460,59,2.8
460,57,1.8
460,5,2.9
461,17,3.0
461,64,3.2
461,29,3.1
461,23,3.1
461,76,3.8
461,41,2.8
461,40,3.3
461,58,3.1
461,18,2.9
462,33,2.5
462,2,4.3
462,44,2.4
462,52,3.0
462,5,2.5
462,29,2.8
462,27,2.9
462,36,2.6
462,58,3.0
462,51,3.4
462,53,3.0
462,28,3.7
462,77,3.7
462,11,2.7
462,57,2.8
462,54,2.5
462,24,2.9
462,49,3.3
462,74,2.8
462,1,2.6
462,61,3.3
462,4,2.9
462,15,2.7
462,6,2.9
463,11,3.1
463,19,2.9
463,29,3.1
463,52,3.2
463,63,2.9
463,70,2.2
463,17,3.6
463,38,2.9
463,42,3.5
463,57,1.9
463,44,3.0
463,66,3.2
463,7,3.1
463,61,2.6
463,9,2.9
463,73,2.8
463,27,2.6
463,81,2.6
463,56,3.5
464,74,2.5
464,19,2.9
464,21,2.7
464,75,3.0
464,49,2.2
464,68,2.8
464,57,2.9
464,42,3.2
464,43,2.8
464,45,2.9
464,24,2.5
465,61,4.4
465,33,3.9
465,5,2.5
465,17,3.9
465,18,3.0
465,56,3.3
465,47,3.4
465,4,3.0
465,58,2.8
465,37,2.6
465,69,2.9
465,50,2.8
465,10,2.8
465,16,3.5
466,3,3.6
466,55,2.2
466,51,3.4
466,75,2.9
466,73,2.7
466,38,3.1
466,2,2.6
466,62,2.8
466,34,3.4
466,22,3.3
466,25,2.8
466,77,2.8
466,14,2.6
466,32,2.6
466,63,3.2
466,44,2.3
466,17,2.6
466,70,3.2
467,22,3.0
467,21,2.8
467,72,3.5
467,52,2.6
467,36,3.2
467,40,2.9
467,8,2.7
467,27,2.6
467,67,3.6
467,80,2.8
467,3,3.5
467,12,2.8
467,65,2.9
467,15,2.8
467,7,2.9
467,16,2.7
467,30,2.7
467,54,2.2
467,14,2.5
467,25,3.3
468,64,3.3
468,53,3.5
468,58,3.1
468,63,2.3
468,21,2.6
468,19,2.0
468,30,2.4
468,20,2.6
468,6,2.7
468,42,2.9
468,77,2.7
469,48,3.3
469,28,2.5
469,79,2.2
469,33,3.1
469,36,3.4
469,22,3.2
469,77,2.7
469,73,2.4
469,25,3.5
469,37,2.6
469,12,2.7
469,14,2.6
470,25,3.6
470,21,2.9
470,28,3.6
470,32,3.1
470,77,3.5
470,75,2.7
470,18,3.0
470,50,3.0
470,81,2.3
470,48,3.6
470,34,2.9
470,44,2.5
470,70,1.7
470,36,3.4
470,13,2.9
470,30,3.3
470,20,2.8
471,44,2.3
471,71,2.5
471,10,2.5
471,77,2.5
471,28,2.4
471,81,2.9
471,18,4.2
471,1,2.7
471,65,2.8
471,7,3.2
471,63,3.4
471,8,2.5
471,33,3.2
472,44,3.1
472,11,2.9
472,5,3.3
472,78,3.1
472,46,2.5
472,6,2.3
472,23,3.0
472,74,3.2
472,4,2.8
472,80,2.8
472,50,2.8
472,76,2.9
472,17,3.1
472,20,2.5
472,3,3.0
472,25,2.7
472,55,3.0
472,56,3.3
472,9,2.8
472,40,2.5
472,52,3.4
472,71,3.0
473,29,3.0
473,1,3.9
473,59,2.5
473,36,3.1
473,8,2.6
473,17,2.4
473,62,2.7
473,55,3.2
473,66,3.1
473,52,2.6
473,27,3.1
473,31,2.6
473,30,3.7
473,58,2.9
473,24,2.9
473,22,3.3
473,26,3.0
473,21,3.1
473,57,2.3
473,41,3.0
473,32,2.8
473,77,2.9
473,54,3.1
473,18,2.6
473,12,3.5
473,64,2.4
474,65,2.6
474,7,2.8
474,62,3.5
474,51,2.5
474,63,3.1
474,70,3.2
474,30,3.5
474,75,3.3
474,14,3.1
474,20,3.1
474,13,3.3
474,61,2.6
474,34,3.2
474,67,3.1
474,23,3.0
474,56,2.9
474,39,2.3
474,18,2.9
474,10,3.2
474,46,3.8
474,64,2.7
474,57,3.1
475,38,2.8
475,30,3.3
475,66,2.8
475,12,2.7
475,70,2.8
475,26,3.2
475,36,3.2
475,28,3.7
475,15,3.3
475,68,3.3
475,25,3.5
475,64,2.7
475,10,2.7
475,18,3.1
475,46,2.5
475,7,3.2
475,39,2.6
475,80,2.4
475,16,3.5
475,47,3.0
475,21,2.3
475,69,2.8
475,76,3.1
476,19,3.2
476,81,4.0
476,73,2.3
476,6,3.5
476,4,2.4
476,51,3.5
476,50,2.7
476,1,2.9
476,20,3.9
476,58,3.3
476,28,3.8
476,43,2.7
476,10,2.9
476,39,3.1
476,17,2.9
476,78,3.6
476,9,3.4
477,60,3.1
477,76,2.9
477,21,2.8
477,26,2.7
477,65,3.0
477,50,2.7
477,16,3.1
477,62,2.8
477,59,2.7
477,80,3.4
477,40,2.8
477,52,2.5
477,47,2.7
477,23,2.7
477,15,3.1
477,39,2.8
478,51,3.4
478,81,2.9
478,18,2.9
478,29,2.6
478,34,2.5
478,75,2.7
478,7,3.6
478,28,3.0
478,2,3.1
478,76,2.3
478,9,2.8
478,24,3.1
478,10,2.9
478,71,2.7
478,49,3.0
479,45,3.1
479,46,2.6
479,58,2.8
479,53,2.2
479,74,2.7
479,20,2.9
479,21,2.8
479,75,3.1
479,8,2.7
479,6,4.0
480,12,2.9
480,69,3.3
480,11,2.8
480,1,3.3
480,4,4.0
480,62,2.4
480,80,2.3
480,5,3.1
480,39,2.5
480,50,2.6
480,30,2.4
480,26,3.9
480,38,2.4
480,19,2.6
480,18,2.3
481,5,2.9
481,31,2.8
481,8,3.2
481,57,2.9
481,12,3.2
481,45,2.4
481,15,3.8
481,21,2.9
481,46,3.6
481,17,2.4
482,27,3.3
482,45,2.7
482,3,2.9
482,67,3.0
482,51,2.7
482,66,2.9
482,15,2.7
482,18,3.0
482,62,2.4
482,34,2.4
482,4,3.1
482,39,2.8
483,80,2.6
483,44,3.5
483,71,3.2
483,31,3.4
483,1,2.8
483,21,2.3
483,50,2.6
483,78,2.8
483,15,2.9
483,27,2.9
483,48,3.4
483,81,2.4
483,64,3.2
483,20,2.3
483,6,3.1
483,57,2.5
483,16,3.6
483,38,3.3
483,42,2.9
483,25,2.8
483,2,2.8
483,30,3.4
483,5,2.4
483,18,3.2
484,70,3.2
484,76,3.1
484,12,2.5
484,60,3.1
484,40,3.0
484,49,3.2
484,11,2.7
484,43,2.7
484,58,3.3
484,81,2.9
484,2,3.0
484,80,2.7
484,9,3.0
484,27,2.8
484,34,2.6
484,4,2.9
484,15,3.5
484,72,2.9
484,62,2.5
484,23,3.0
484,6,3.2
484,19,3.0
484,74,2.6
484,67,2.3
485,53,2.4
485,28,2.3
485,36,3.1
485,52,2.4
485,25,3.0
485,41,2.6
485,19,3.1
485,13,2.3
485,15,3.6
486,52,2.6
486,30,3.0
486,77,3.4
486,78,3.0
486,4,2.8
486,69,2.5
486,34,2.6
486,38,2.9
486,54,2.7
486,14,2.9
486,27,3.1
486,55,2.5
486,56,2.8
486,15,4.0
486,62,3.0
486,10,3.4
486,24,2.7
486,59,2.6
486,12,2.6
486,46,3.1
486,3,2.8
486,74,2.8
486,51,3.1
486,49,3.5
486,80,2.8
486,48,2.7
486,35,3.1
487,72,3.4
487,19,2.7
487,24,2.8
487,27,2.5
487,75,2.8
487,63,3.4
487,9,3.0
487,76,3.2
487,15,2.3
488,8,2.6
488,2,2.6
488,74,2.6
488,65,3.4
488,6,2.9
488,12,2.2
488,1,3.6
488,40,3.1
488,16,2.4
488,56,2.5
488,14,3.3
488,18,3.0
488,75,3.0
488,41,3.0
488,61,2.7
488,54,3.3
488,76,2.5
488,43,2.5
488,42,2.4
488,77,2.7
488,66,2.5
488,25,2.8
